,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,peak,hit
70,0.794,https://api.spotify.com/v1/audio-analysis/45KAnXj48kWwmyR5YoUyXm,0.65,128093,0.148,45KAnXj48kWwmyR5YoUyXm,0.0,0,0.163,-12.974,1,0.0434,87.508,4,https://api.spotify.com/v1/tracks/45KAnXj48kWwmyR5YoUyXm,audio_features,spotify:track:45KAnXj48kWwmyR5YoUyXm,0.615,Climb Every Mountain,72,0
71,0.0164,https://api.spotify.com/v1/audio-analysis/21jkhW2773dELgTMRJcMfI,0.586,208864,0.927,21jkhW2773dELgTMRJcMfI,7.24e-06,2,0.153,-3.014,1,0.0547,111.977,4,https://api.spotify.com/v1/tracks/21jkhW2773dELgTMRJcMfI,audio_features,spotify:track:21jkhW2773dELgTMRJcMfI,0.549,I Love This Life,73,0
72,0.00898,https://api.spotify.com/v1/audio-analysis/5lFDtgWsjRJu8fPOAyJIAK,0.635,170638,0.472,5lFDtgWsjRJu8fPOAyJIAK,0.0,8,0.117,-3.869,0,0.511,174.008,4,https://api.spotify.com/v1/tracks/5lFDtgWsjRJu8fPOAyJIAK,audio_features,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,0.373,Back To Back,21,0
73,0.141,https://api.spotify.com/v1/audio-analysis/0vbbhcA6okLzvsy6WSTlLg,0.669,242440,0.747,0vbbhcA6okLzvsy6WSTlLg,0.0,6,0.185,-7.108,1,0.0428,122.531,4,https://api.spotify.com/v1/tracks/0vbbhcA6okLzvsy6WSTlLg,audio_features,spotify:track:0vbbhcA6okLzvsy6WSTlLg,0.483,Lay It All On Me,48,0
74,0.0894,https://api.spotify.com/v1/audio-analysis/6KuHjfXHkfnIjdmcIvt9r0,0.64,189840,0.924,6KuHjfXHkfnIjdmcIvt9r0,3.92e-06,0,0.0971,-5.577,1,0.185,99.959,4,https://api.spotify.com/v1/tracks/6KuHjfXHkfnIjdmcIvt9r0,audio_features,spotify:track:6KuHjfXHkfnIjdmcIvt9r0,0.776,Top Of The World,73,0
75,0.146,https://api.spotify.com/v1/audio-analysis/3kSXn1osC89W8JcPLozTzs,0.506,219000,0.897,3kSXn1osC89W8JcPLozTzs,0.000451,9,0.0868,-4.632,1,0.26,188.03,4,https://api.spotify.com/v1/tracks/3kSXn1osC89W8JcPLozTzs,audio_features,spotify:track:3kSXn1osC89W8JcPLozTzs,0.525,Stand By You,61,0
76,0.0109,https://api.spotify.com/v1/audio-analysis/1Cicn7ce1xoVlq8gthE2eX,0.699,184880,0.7,1Cicn7ce1xoVlq8gthE2eX,0.0794,11,0.152,-5.704,1,0.0392,102.023,4,https://api.spotify.com/v1/tracks/1Cicn7ce1xoVlq8gthE2eX,audio_features,spotify:track:1Cicn7ce1xoVlq8gthE2eX,0.3,Best Friend,72,0
77,0.048,https://api.spotify.com/v1/audio-analysis/3Y3gChJoEUTqrtuqJCIPQk,0.511,205851,0.897,3Y3gChJoEUTqrtuqJCIPQk,0.0,2,0.196,-4.492,1,0.07,164.908,4,https://api.spotify.com/v1/tracks/3Y3gChJoEUTqrtuqJCIPQk,audio_features,spotify:track:3Y3gChJoEUTqrtuqJCIPQk,0.327,Irresistible,77,0
78,0.0118,https://api.spotify.com/v1/audio-analysis/6Xs7OKt6i0Ddq8B4M5Dgvr,0.448,183808,0.694,6Xs7OKt6i0Ddq8B4M5Dgvr,0.0,0,0.34,-5.066,0,0.0303,86.897,4,https://api.spotify.com/v1/tracks/6Xs7OKt6i0Ddq8B4M5Dgvr,audio_features,spotify:track:6Xs7OKt6i0Ddq8B4M5Dgvr,0.336,New Americana,80,0
79,0.114,https://api.spotify.com/v1/audio-analysis/6AoYWCzsDls6c61Zp5qTuU,0.858,290836,0.697,6AoYWCzsDls6c61Zp5qTuU,0.0,2,0.224,-5.361,1,0.23,98.012,4,https://api.spotify.com/v1/tracks/6AoYWCzsDls6c61Zp5qTuU,audio_features,spotify:track:6AoYWCzsDls6c61Zp5qTuU,0.364,$ave Dat Money,71,0
80,0.453,https://api.spotify.com/v1/audio-analysis/5fyIGoaaKelzdyW8ELhYJZ,0.682,237840,0.707,5fyIGoaaKelzdyW8ELhYJZ,0.00733,2,0.419,-5.611,1,0.207,139.163,4,https://api.spotify.com/v1/tracks/5fyIGoaaKelzdyW8ELhYJZ,audio_features,spotify:track:5fyIGoaaKelzdyW8ELhYJZ,0.439,The Feeling,31,0
81,0.0219,https://api.spotify.com/v1/audio-analysis/5suEtW2DUAfvroohjzgatb,0.897,285240,0.642,5suEtW2DUAfvroohjzgatb,1.31e-06,2,0.159,-8.828,1,0.0534,127.984,4,https://api.spotify.com/v1/tracks/5suEtW2DUAfvroohjzgatb,audio_features,spotify:track:5suEtW2DUAfvroohjzgatb,0.291,Blase,63,0
82,0.184,https://api.spotify.com/v1/audio-analysis/1Ser4X0TKttOvo8bgdytTP,0.687,212947,0.563,1Ser4X0TKttOvo8bgdytTP,0.0,2,0.0681,-6.214,1,0.163,185.056,4,https://api.spotify.com/v1/tracks/1Ser4X0TKttOvo8bgdytTP,audio_features,spotify:track:1Ser4X0TKttOvo8bgdytTP,0.112,Come Get Her,56,0
83,0.151,https://api.spotify.com/v1/audio-analysis/4W38RXuQNuoTSwVsQA1OGC,0.589,186253,0.704,4W38RXuQNuoTSwVsQA1OGC,0.0,4,0.067,-4.772,1,0.0303,84.956,4,https://api.spotify.com/v1/tracks/4W38RXuQNuoTSwVsQA1OGC,audio_features,spotify:track:4W38RXuQNuoTSwVsQA1OGC,0.437,Nothin' Like You,51,0
84,0.0349,https://api.spotify.com/v1/audio-analysis/3gHc5XTAywdFQUsHS6DD7G,0.797,189098,0.896,3gHc5XTAywdFQUsHS6DD7G,0.0,5,0.635,-3.678,1,0.0512,120.037,4,https://api.spotify.com/v1/tracks/3gHc5XTAywdFQUsHS6DD7G,audio_features,spotify:track:3gHc5XTAywdFQUsHS6DD7G,0.685,Good To Be Alive (Hallelujah),86,0
85,0.231,https://api.spotify.com/v1/audio-analysis/6FWrlXo99QRmPtOeUSWDjv,0.638,183947,0.733,6FWrlXo99QRmPtOeUSWDjv,0.0,4,0.103,-4.7,1,0.052,87.999,4,https://api.spotify.com/v1/tracks/6FWrlXo99QRmPtOeUSWDjv,audio_features,spotify:track:6FWrlXo99QRmPtOeUSWDjv,0.651,Dibs,86,0
86,0.392,https://api.spotify.com/v1/audio-analysis/5XFu5S1vBY7sNHlheCapOz,0.629,241613,0.878,5XFu5S1vBY7sNHlheCapOz,0.0,9,0.0899,-3.535,1,0.0443,137.989,4,https://api.spotify.com/v1/tracks/5XFu5S1vBY7sNHlheCapOz,audio_features,spotify:track:5XFu5S1vBY7sNHlheCapOz,0.714,Strip It Down,30,0
87,0.18,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,0.775,193456,0.679,3Ga6eKrUFf12ouh9Yw3v2D,7.26e-05,4,0.068,-4.985,0,0.135,166.008,4,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,audio_features,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,0.619,Downtown,12,0
88,0.253,https://api.spotify.com/v1/audio-analysis/6iGU74CwXuT4XVepjc9Emf,0.521,173040,0.487,6iGU74CwXuT4XVepjc9Emf,0.0,6,0.0579,-7.525,0,0.0299,117.072,4,https://api.spotify.com/v1/tracks/6iGU74CwXuT4XVepjc9Emf,audio_features,spotify:track:6iGU74CwXuT4XVepjc9Emf,0.483,God Only Knows,90,0
89,0.0352,https://api.spotify.com/v1/audio-analysis/6naYpFIKihKbGg6lGxpveI,0.488,236787,0.833,6naYpFIKihKbGg6lGxpveI,0.0172,11,0.34,-6.571,1,0.0437,174.006,4,https://api.spotify.com/v1/tracks/6naYpFIKihKbGg6lGxpveI,audio_features,spotify:track:6naYpFIKihKbGg6lGxpveI,0.751,Backroad Song,91,0
90,0.069,https://api.spotify.com/v1/audio-analysis/0mxoXsr14ILAYcXZBMJcOs,0.865,210893,0.732,0mxoXsr14ILAYcXZBMJcOs,0.0,6,0.0397,-5.242,1,0.0436,97.019,4,https://api.spotify.com/v1/tracks/0mxoXsr14ILAYcXZBMJcOs,audio_features,spotify:track:0mxoXsr14ILAYcXZBMJcOs,0.742,Dessert,89,0
91,0.0734,https://api.spotify.com/v1/audio-analysis/3rsOs39rDAYxIOrDTHAgR9,0.749,216653,0.701,3rsOs39rDAYxIOrDTHAgR9,0.0,1,0.216,-3.914,1,0.0513,81.479,4,https://api.spotify.com/v1/tracks/3rsOs39rDAYxIOrDTHAgR9,audio_features,spotify:track:3rsOs39rDAYxIOrDTHAgR9,0.351,Play No Games,84,0
92,0.0978,https://api.spotify.com/v1/audio-analysis/3lSR267IJfT54p0Gfuw7mi,0.901,190595,0.292,3lSR267IJfT54p0Gfuw7mi,0.0,2,0.0816,-7.74,1,0.289,100.54,4,https://api.spotify.com/v1/tracks/3lSR267IJfT54p0Gfuw7mi,audio_features,spotify:track:3lSR267IJfT54p0Gfuw7mi,0.338,Right Hand,58,0
93,0.0223,https://api.spotify.com/v1/audio-analysis/3Du2K5dLzmduCNp6uwuaL0,0.702,203760,0.635,3Du2K5dLzmduCNp6uwuaL0,0.0,11,0.283,-6.917,0,0.265,144.004,4,https://api.spotify.com/v1/tracks/3Du2K5dLzmduCNp6uwuaL0,audio_features,spotify:track:3Du2K5dLzmduCNp6uwuaL0,0.873,Sorry Not Sorry,95,0
94,0.0424,https://api.spotify.com/v1/audio-analysis/0vcfOQOvTCv8ckiRs8Xc1Z,0.61,191600,0.857,0vcfOQOvTCv8ckiRs8Xc1Z,2e-06,8,0.128,-5.267,0,0.0877,125.838,4,https://api.spotify.com/v1/tracks/0vcfOQOvTCv8ckiRs8Xc1Z,audio_features,spotify:track:0vcfOQOvTCv8ckiRs8Xc1Z,0.373,Beautiful Drug,95,0
95,0.257,https://api.spotify.com/v1/audio-analysis/1Uq3IOIy1CUlHUgP6vWpum,0.705,226494,0.453,1Uq3IOIy1CUlHUgP6vWpum,0.0,3,0.143,-8.174,1,0.196,124.942,4,https://api.spotify.com/v1/tracks/1Uq3IOIy1CUlHUgP6vWpum,audio_features,spotify:track:1Uq3IOIy1CUlHUgP6vWpum,0.283,Smoke Break,43,0
96,0.0187,https://api.spotify.com/v1/audio-analysis/160hN2OsDXnmgExwtG7cvD,0.61,210606,0.664,160hN2OsDXnmgExwtG7cvD,0.0049,2,0.473,-6.838,0,0.0372,126.085,4,https://api.spotify.com/v1/tracks/160hN2OsDXnmgExwtG7cvD,audio_features,spotify:track:160hN2OsDXnmgExwtG7cvD,0.426,Hollow,98,0
97,0.172,https://api.spotify.com/v1/audio-analysis/6cFZ4PLC19taNlpl9pbGMf,0.492,296493,0.676,6cFZ4PLC19taNlpl9pbGMf,0.0,8,0.239,-6.861,1,0.0516,110.232,3,https://api.spotify.com/v1/tracks/6cFZ4PLC19taNlpl9pbGMf,audio_features,spotify:track:6cFZ4PLC19taNlpl9pbGMf,0.412,Somebody To Love,21,0
98,0.129,https://api.spotify.com/v1/audio-analysis/7EUVx3CIKWykHyXnraMDcO,0.381,167095,0.72,7EUVx3CIKWykHyXnraMDcO,0.0,10,0.11,-5.168,0,0.296,189.765,4,https://api.spotify.com/v1/tracks/7EUVx3CIKWykHyXnraMDcO,audio_features,spotify:track:7EUVx3CIKWykHyXnraMDcO,0.489,Purpose,43,0
99,0.0112,https://api.spotify.com/v1/audio-analysis/0fYVliAYKHuPmECRs1pbRf,0.4,195199,0.868,0fYVliAYKHuPmECRs1pbRf,0.0685,11,0.27,-5.988,0,0.203,180.261,4,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,audio_features,spotify:track:0fYVliAYKHuPmECRs1pbRf,0.57,Renegades,17,0
100,0.898,https://api.spotify.com/v1/audio-analysis/2SnNaoNhMjC1WRMTWD8qTX,0.416,134347,0.258,2SnNaoNhMjC1WRMTWD8qTX,2.06e-06,0,0.147,-8.489,1,0.0333,116.599,4,https://api.spotify.com/v1/tracks/2SnNaoNhMjC1WRMTWD8qTX,audio_features,spotify:track:2SnNaoNhMjC1WRMTWD8qTX,0.532,Mark My Words,42,0
101,0.0504,https://api.spotify.com/v1/audio-analysis/3jSyE8r8vgg8fmwojoMzql,0.59,184387,0.887,3jSyE8r8vgg8fmwojoMzql,0.0,1,0.132,-2.634,1,0.0353,120.061,4,https://api.spotify.com/v1/tracks/3jSyE8r8vgg8fmwojoMzql,audio_features,spotify:track:3jSyE8r8vgg8fmwojoMzql,0.679,Already Callin' You Mine,91,0
102,0.0036,https://api.spotify.com/v1/audio-analysis/422lAAWQO9TqL1LxIPdhOn,0.607,180333,0.783,422lAAWQO9TqL1LxIPdhOn,0.0,9,0.216,-6.891,1,0.139,87.026,4,https://api.spotify.com/v1/tracks/422lAAWQO9TqL1LxIPdhOn,audio_features,spotify:track:422lAAWQO9TqL1LxIPdhOn,0.182,Random,94,0
103,0.147,https://api.spotify.com/v1/audio-analysis/61uyGDPJ06MkxJtHgPmuyO,0.617,208120,0.8,61uyGDPJ06MkxJtHgPmuyO,0.0,4,0.0852,-5.024,0,0.0654,94.985,4,https://api.spotify.com/v1/tracks/61uyGDPJ06MkxJtHgPmuyO,audio_features,spotify:track:61uyGDPJ06MkxJtHgPmuyO,0.42,Company,53,0
104,0.115,https://api.spotify.com/v1/audio-analysis/23UV8pJEvRnAZd6ZAXBC0H,0.649,286853,0.611,23UV8pJEvRnAZd6ZAXBC0H,0.0,1,0.293,-6.865,1,0.22,148.952,3,https://api.spotify.com/v1/tracks/23UV8pJEvRnAZd6ZAXBC0H,audio_features,spotify:track:23UV8pJEvRnAZd6ZAXBC0H,0.524,No Pressure,49,0
105,0.00199,https://api.spotify.com/v1/audio-analysis/5sv4LTz8qayQYnXlzaxg2x,0.523,273253,0.757,5sv4LTz8qayQYnXlzaxg2x,0.0,6,0.3,-6.772,0,0.138,134.828,4,https://api.spotify.com/v1/tracks/5sv4LTz8qayQYnXlzaxg2x,audio_features,spotify:track:5sv4LTz8qayQYnXlzaxg2x,0.375,Drifting,98,0
106,0.0579,https://api.spotify.com/v1/audio-analysis/5YbrqNUUleF39Ai3b3ruQy,0.598,258120,0.441,5YbrqNUUleF39Ai3b3ruQy,0.0,6,0.0635,-7.128,0,0.155,79.175,4,https://api.spotify.com/v1/tracks/5YbrqNUUleF39Ai3b3ruQy,audio_features,spotify:track:5YbrqNUUleF39Ai3b3ruQy,0.481,Liquor,60,0
107,0.0935,https://api.spotify.com/v1/audio-analysis/1vvNmPOiUuyCbgWmtc6yfm,0.819,219160,0.913,1vvNmPOiUuyCbgWmtc6yfm,3.72e-05,4,0.161,-3.059,0,0.0427,119.989,4,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,audio_features,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,0.536,My Way,7,1
108,0.0282,https://api.spotify.com/v1/audio-analysis/0H04yVa3DJxoXbLBpAb7iV,0.575,197280,0.845,0H04yVa3DJxoXbLBpAb7iV,0.0,10,0.0814,-3.838,1,0.035,127.997,4,https://api.spotify.com/v1/tracks/0H04yVa3DJxoXbLBpAb7iV,audio_features,spotify:track:0H04yVa3DJxoXbLBpAb7iV,0.376,I'm Comin' Over,33,0
109,0.607,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,0.614,258987,0.379,1HNkqx9Ahdgi1Ixy2xkKkL,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,audio_features,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.201,Photograph,10,1
110,0.0389,https://api.spotify.com/v1/audio-analysis/22mek4IiqubGD9ctzxc69s,0.738,212640,0.868,22mek4IiqubGD9ctzxc69s,0.00171,11,0.388,-4.373,0,0.0731,122.003,4,https://api.spotify.com/v1/tracks/22mek4IiqubGD9ctzxc69s,audio_features,spotify:track:22mek4IiqubGD9ctzxc69s,0.336,How Deep Is Your Love,27,0
111,0.47,https://api.spotify.com/v1/audio-analysis/0HZk0QsXPhMNAWNDR3rYE8,0.364,268960,0.378,0HZk0QsXPhMNAWNDR3rYE8,0.0,7,0.339,-7.381,0,0.0331,89.918,3,https://api.spotify.com/v1/tracks/0HZk0QsXPhMNAWNDR3rYE8,audio_features,spotify:track:0HZk0QsXPhMNAWNDR3rYE8,0.366,Hallelujah,61,0
112,0.0539,https://api.spotify.com/v1/audio-analysis/5L9WFUodzACitS1TiGm7Mi,0.64,275040,0.501,5L9WFUodzACitS1TiGm7Mi,0.0,2,0.108,-6.838,0,0.0312,134.018,4,https://api.spotify.com/v1/tracks/5L9WFUodzACitS1TiGm7Mi,audio_features,spotify:track:5L9WFUodzACitS1TiGm7Mi,0.353,No Sense,54,0
113,0.522,https://api.spotify.com/v1/audio-analysis/1w71mBQSGGqJkXmhxn5wg8,0.65,204133,0.287,1w71mBQSGGqJkXmhxn5wg8,0.0,2,0.0767,-20.494,1,0.052,81.964,4,https://api.spotify.com/v1/tracks/1w71mBQSGGqJkXmhxn5wg8,audio_features,spotify:track:1w71mBQSGGqJkXmhxn5wg8,0.8,I'd Just Love To Lay You Down,92,0
114,0.2,https://api.spotify.com/v1/audio-analysis/7CUYHcu0RnbOnMz4RuN07w,0.618,228200,0.793,7CUYHcu0RnbOnMz4RuN07w,0.0,2,0.106,-4.777,1,0.151,88.387,4,https://api.spotify.com/v1/tracks/7CUYHcu0RnbOnMz4RuN07w,audio_features,spotify:track:7CUYHcu0RnbOnMz4RuN07w,0.874,Daddy,97,0
115,0.22,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,0.71,238267,0.799,4y1LsJpmMti1PfRQV9AWWe,0.000602,6,0.349,-4.897,1,0.0328,120.372,4,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,audio_features,spotify:track:4y1LsJpmMti1PfRQV9AWWe,0.725,Girls Just Want To Have Fun,98,0
116,0.254,https://api.spotify.com/v1/audio-analysis/3y1t2sEahs8idFz2tiYNPO,0.523,187587,0.834,3y1t2sEahs8idFz2tiYNPO,0.0,6,0.393,-3.561,1,0.0281,92.99,4,https://api.spotify.com/v1/tracks/3y1t2sEahs8idFz2tiYNPO,audio_features,spotify:track:3y1t2sEahs8idFz2tiYNPO,0.445,Let Me See Ya Girl,59,0
117,0.00801,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,0.856,269667,0.609,32OlwWuMpZ6b0aN2RZOeMS,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,audio_features,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.928,Uptown Funk!,1,1
118,0.0189,https://api.spotify.com/v1/audio-analysis/4vb4mFvYsr2h6enhjJsq9Y,0.596,240427,0.838,4vb4mFvYsr2h6enhjJsq9Y,1.54e-05,5,0.108,-6.52,0,0.0704,94.982,4,https://api.spotify.com/v1/tracks/4vb4mFvYsr2h6enhjJsq9Y,audio_features,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,0.472,Water Under The Bridge,70,0
119,0.0415,https://api.spotify.com/v1/audio-analysis/4BHzQ9C00ceJxfG16AlNWb,0.69,223080,0.524,4BHzQ9C00ceJxfG16AlNWb,3.16e-06,6,0.17,-8.39,0,0.103,164.023,4,https://api.spotify.com/v1/tracks/4BHzQ9C00ceJxfG16AlNWb,audio_features,spotify:track:4BHzQ9C00ceJxfG16AlNWb,0.562,Send My Love (To Your New Lover),79,0
120,0.17,https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx,0.472,293293,0.369,3fqwjXwUGN6vbzIwvyFMhx,0.00618,9,0.0808,-10.916,1,0.0317,101.624,4,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,audio_features,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,0.452,Tennessee Whiskey,20,0
121,0.00018,https://api.spotify.com/v1/audio-analysis/5ynxx6zC4dgzsMHLYQ04Dc,0.546,207213,0.959,5ynxx6zC4dgzsMHLYQ04Dc,0.00144,8,0.0584,-4.664,1,0.082,127.831,4,https://api.spotify.com/v1/tracks/5ynxx6zC4dgzsMHLYQ04Dc,audio_features,spotify:track:5ynxx6zC4dgzsMHLYQ04Dc,0.416,Remedy,87,0
122,0.915,https://api.spotify.com/v1/audio-analysis/4yWCzA44dQyp0SoeM81bUb,0.416,234787,0.301,4yWCzA44dQyp0SoeM81bUb,0.0,10,0.111,-9.217,1,0.0619,75.922,4,https://api.spotify.com/v1/tracks/4yWCzA44dQyp0SoeM81bUb,audio_features,spotify:track:4yWCzA44dQyp0SoeM81bUb,0.494,Life Is Worth Living,67,0
123,0.00296,https://api.spotify.com/v1/audio-analysis/36phXHOKx8rO7CMp2vNX4x,0.617,218773,0.762,36phXHOKx8rO7CMp2vNX4x,0.0,0,0.435,-6.737,0,0.0811,122.91,4,https://api.spotify.com/v1/tracks/36phXHOKx8rO7CMp2vNX4x,audio_features,spotify:track:36phXHOKx8rO7CMp2vNX4x,0.286,Love Myself,30,0
124,0.218,https://api.spotify.com/v1/audio-analysis/4rrkKXxlsrze8bVEzRaTFV,0.784,170186,0.814,4rrkKXxlsrze8bVEzRaTFV,0.000436,10,0.0781,-6.475,0,0.0806,102.052,4,https://api.spotify.com/v1/tracks/4rrkKXxlsrze8bVEzRaTFV,audio_features,spotify:track:4rrkKXxlsrze8bVEzRaTFV,0.835,Ginza,84,0
125,0.00116,https://api.spotify.com/v1/audio-analysis/1iuljeYz6ZG3GTJOZZkoer,0.746,173893,0.764,1iuljeYz6ZG3GTJOZZkoer,8.19e-06,0,0.0867,-5.066,0,0.0423,137.98,4,https://api.spotify.com/v1/tracks/1iuljeYz6ZG3GTJOZZkoer,audio_features,spotify:track:1iuljeYz6ZG3GTJOZZkoer,0.518,RGF Island,57,0
126,0.148,https://api.spotify.com/v1/audio-analysis/2onCHFrhTinyUc6OawwU4Z,0.758,240160,0.482,2onCHFrhTinyUc6OawwU4Z,6.88e-06,6,0.135,-11.202,0,0.168,111.896,4,https://api.spotify.com/v1/tracks/2onCHFrhTinyUc6OawwU4Z,audio_features,spotify:track:2onCHFrhTinyUc6OawwU4Z,0.0977,Rich $ex,100,0
127,0.969,https://api.spotify.com/v1/audio-analysis/5g3SFDsHxJoTK4vq7cwETP,0.394,179747,0.174,5g3SFDsHxJoTK4vq7cwETP,0.918,0,0.103,-17.132,1,0.0633,131.18,4,https://api.spotify.com/v1/tracks/5g3SFDsHxJoTK4vq7cwETP,audio_features,spotify:track:5g3SFDsHxJoTK4vq7cwETP,0.364,Great Is Thy Faithfulness,30,0
128,0.0685,https://api.spotify.com/v1/audio-analysis/5ZManJDV3CexO66nRCkdiV,0.615,207733,0.632,5ZManJDV3CexO66nRCkdiV,0.0,3,0.108,-5.382,1,0.0374,152.035,4,https://api.spotify.com/v1/tracks/5ZManJDV3CexO66nRCkdiV,audio_features,spotify:track:5ZManJDV3CexO66nRCkdiV,0.56,Break Up With Him,44,0
129,0.00516,https://api.spotify.com/v1/audio-analysis/3D0bXrSv7O73vOaGOG8J9c,0.21,293293,0.675,3D0bXrSv7O73vOaGOG8J9c,0.535,0,0.247,-5.119,0,0.0369,186.129,4,https://api.spotify.com/v1/tracks/3D0bXrSv7O73vOaGOG8J9c,audio_features,spotify:track:3D0bXrSv7O73vOaGOG8J9c,0.153,Children,74,0
130,0.334,https://api.spotify.com/v1/audio-analysis/76WepEyeRZgdtY6ixD5SyQ,0.731,235720,0.588,76WepEyeRZgdtY6ixD5SyQ,0.0,3,0.278,-5.217,1,0.0749,80.019,4,https://api.spotify.com/v1/tracks/76WepEyeRZgdtY6ixD5SyQ,audio_features,spotify:track:76WepEyeRZgdtY6ixD5SyQ,0.449,Been You,81,0
131,0.781,https://api.spotify.com/v1/audio-analysis/5CRVwXGikmqzoRO6q7FeAg,0.565,230320,0.245,5CRVwXGikmqzoRO6q7FeAg,0.0,5,0.0998,-9.132,1,0.0262,75.055,4,https://api.spotify.com/v1/tracks/5CRVwXGikmqzoRO6q7FeAg,audio_features,spotify:track:5CRVwXGikmqzoRO6q7FeAg,0.307,If I Could Fly,83,0
132,0.0913,https://api.spotify.com/v1/audio-analysis/3QmOiZF7IzJJkHnahh5Ea0,0.769,203992,0.631,3QmOiZF7IzJJkHnahh5Ea0,0.0,1,0.114,-6.769,1,0.0568,100.968,4,https://api.spotify.com/v1/tracks/3QmOiZF7IzJJkHnahh5Ea0,audio_features,spotify:track:3QmOiZF7IzJJkHnahh5Ea0,0.512,Olivia,87,0
133,0.109,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,0.732,288133,0.659,3iL2l5gUqyPS6vDwJFgJTR,0.0,8,0.141,-6.089,1,0.225,148.001,4,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,audio_features,spotify:track:3iL2l5gUqyPS6vDwJFgJTR,0.575,We Are,88,0
134,0.0237,https://api.spotify.com/v1/audio-analysis/4AMnUGvZUVJgDuY7rOPzUZ,0.675,238133,0.689,4AMnUGvZUVJgDuY7rOPzUZ,0.0,0,0.178,-8.461,1,0.0536,110.065,4,https://api.spotify.com/v1/tracks/4AMnUGvZUVJgDuY7rOPzUZ,audio_features,spotify:track:4AMnUGvZUVJgDuY7rOPzUZ,0.463,Get Used To It,90,0
135,0.122,https://api.spotify.com/v1/audio-analysis/1nX9KhK3Fff27SnrIor2Yb,0.796,255560,0.513,1nX9KhK3Fff27SnrIor2Yb,0.0,6,0.15,-7.14,0,0.452,75.018,4,https://api.spotify.com/v1/tracks/1nX9KhK3Fff27SnrIor2Yb,audio_features,spotify:track:1nX9KhK3Fff27SnrIor2Yb,0.235,A.M.,94,0
136,9.17e-05,https://api.spotify.com/v1/audio-analysis/2Xcvt8NRLw0xbB3ClfW8MI,0.556,175013,0.902,2Xcvt8NRLw0xbB3ClfW8MI,0.0,4,0.0888,-5.143,1,0.0449,145.914,4,https://api.spotify.com/v1/tracks/2Xcvt8NRLw0xbB3ClfW8MI,audio_features,spotify:track:2Xcvt8NRLw0xbB3ClfW8MI,0.96,Temporary Fix,96,0
137,0.327,https://api.spotify.com/v1/audio-analysis/3rzwBdgYb8s9smKdCjIv3g,0.482,206144,0.605,3rzwBdgYb8s9smKdCjIv3g,0.0,7,0.155,-6.164,1,0.0809,169.819,4,https://api.spotify.com/v1/tracks/3rzwBdgYb8s9smKdCjIv3g,audio_features,spotify:track:3rzwBdgYb8s9smKdCjIv3g,0.653,Trust,98,0
138,0.831,https://api.spotify.com/v1/audio-analysis/63bo7NDoWdMFXufhsYOxwG,0.4,327773,0.337,63bo7NDoWdMFXufhsYOxwG,0.0,2,0.0934,-7.404,1,0.0355,108.196,5,https://api.spotify.com/v1/tracks/63bo7NDoWdMFXufhsYOxwG,audio_features,spotify:track:63bo7NDoWdMFXufhsYOxwG,0.352,Never Enough,100,0
139,0.00701,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,0.578,199080,0.866,4kbj5MwxO1bq9wjT5g9HaA,0.0,1,0.257,-3.804,1,0.0619,128.038,4,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,audio_features,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.619,Shut Up And Dance,4,1
